Method,Parcellation,Density,Feature,Region,Control_normalized,Gifted_normalized,Diff_gifted_minus_controls
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_medialorbitofrontal_part2,0.018965800506153065,0.005596556403398738,-0.013369244102754328
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_medialorbitofrontal_part3,0.07289734366920085,0.08281186450782464,0.009914520838623792
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_middletemporal_part1,0.12073613606177472,0.11830907673681142,-0.0024270593249633016
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_middletemporal_part2,6.4845983454464964e-06,3.529312156324374e-05,2.8808523217797243e-05
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_middletemporal_part3,0.0012775675098713037,0.01921667254930399,0.017939105039432683
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_middletemporal_part4,0.17958314790084293,0.39036041101803165,0.21077726311718872
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_middletemporal_part5,0.008744638434670486,0.03427046143025265,0.025525822995582162
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_middletemporal_part6,0.32244333829202687,0.3201905717446124,-0.0022527665474144642
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_paracentral_part1,0.006785242059983692,0.0012749112763212297,-0.005510330783662462
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_paracentral_part2,0.02137583394989207,0.019857684139711184,-0.0015181498101808875
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_paracentral_part3,0.09167653215238328,0.11516092482088311,0.02348439266849983
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_parahippocampal_part1,0.32075885811585303,0.2383072303673455,-0.08245162774850753
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_parahippocampal_part2,0.04316579872165283,0.05752087960404425,0.014355080882391416
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_parsopercularis_part1,0.14340525016557387,0.25080465686463116,0.10739940669905729
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_parsopercularis_part2,0.06711681562163499,0.00884025357082444,-0.05827656205081055
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_parsopercularis_part3,0.13740956815225686,4.955015660941955e-05,-0.13736001799564743
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_parsorbitalis_part1,0.0008497000287878255,0.0034327698507965673,0.002583069822008742
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_parstriangularis_part1,0.0074692762626089055,0.00196745620512784,-0.005501820057481066
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_parstriangularis_part2,0.008469209845857736,0.0007875428060367354,-0.007681667039821001
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_parstriangularis_part3,0.03652477539576572,0.005728348168639528,-0.030796427227126194
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_pericalcarine_part1,5.731640450493865e-07,1.5353451937612568e-10,-5.730105105300103e-07
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_pericalcarine_part2,8.926257812267228e-10,0.0,-8.926257812267228e-10
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_pericalcarine_part3,2.4091369172514098e-08,6.1344170081146696e-12,-2.4085234755505984e-08
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_postcentral_part1,4.878284494444185e-06,0.00010661732002243097,0.00010173903552798679
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_postcentral_part2,0.619843156805633,0.4356773565971828,-0.18416580020845014
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_postcentral_part3,0.0045585204831897885,0.0013445624970864732,-0.0032139579861033152
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_postcentral_part4,0.0001963792837840892,0.001987041654637853,0.001790662370853764
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_postcentral_part5,0.016582987169129468,0.009845800941777352,-0.0067371862273521155
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_postcentral_part6,0.0006985544780986711,0.0012456604288767676,0.0005471059507780965
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_postcentral_part7,0.0023462399377030723,0.0007474453986234251,-0.0015987945390796472
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_postcentral_part8,0.004910061252795764,0.0009233097277427261,-0.003986751525053038
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_posteriorcingulate_part1,0.37152899795559,0.22733361761237764,-0.1441953803432124
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_posteriorcingulate_part2,0.018264521913313722,0.018382610431257822,0.00011808851794409964
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_precentral_part1,0.376447529428418,0.7246757553463631,0.34822822591794506
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_precentral_part2,0.06061667536441991,0.10562696965248446,0.045010294288064544
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_precentral_part3,0.19756154308273338,0.2418493917180651,0.04428784863533172
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_precentral_part4,0.014408053953564981,0.5276792675952036,0.5132712136416386
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_precentral_part5,0.3431465279580874,0.4585881217611899,0.11544159380310248
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_precentral_part6,0.04124961680572226,0.028632519608494944,-0.012617097197227319
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_precentral_part7,0.03313700625830761,0.5325605382610649,0.49942353200275724
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_precentral_part8,0.00801278492069332,0.002616595195026215,-0.005396189725667105
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_precentral_part9,0.009212354245282373,0.0011638397280909138,-0.00804851451719146
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_precuneus_part1,0.001410173715694503,7.209778121998535e-09,-0.001410166505916381
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_precuneus_part2,0.6654794958360797,0.6082723830678002,-0.0572071127682795
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_precuneus_part3,0.23171435188734535,0.29795392708836577,0.06623957520102042
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_precuneus_part4,1.4582753175312364e-07,1.2443527992033242e-05,1.2297700460280118e-05
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_precuneus_part5,0.007182582652571343,0.07651926853559225,0.06933668588302092
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_precuneus_part6,0.10259137510073597,0.21556823580792092,0.11297686070718495
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_precuneus_part7,0.02276530620178841,0.12455564303423224,0.10179033683244382
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_rostralanteriorcingulate_part1,0.11456385665605938,0.012348833451767773,-0.1022150232042916
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_rostralmiddlefrontal_part1,0.0003180885060709784,2.0903655358639755e-05,-0.00029718485071233866
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_rostralmiddlefrontal_part10,0.0016916483809318035,0.00046125749704130614,-0.0012303908838904973
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_rostralmiddlefrontal_part2,7.487522920843274e-05,0.0027335092345189406,0.0026586340053105077
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_rostralmiddlefrontal_part3,0.000345474551815629,0.003246072970480661,0.0029005984186650322
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_rostralmiddlefrontal_part4,6.991157214619479e-05,0.004566868113612132,0.004496956541465937
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_rostralmiddlefrontal_part5,0.016591329464821572,0.06686592059308644,0.050274591128264864
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_rostralmiddlefrontal_part6,0.0016010533811049246,0.01074935753288998,0.009148304151785054
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_rostralmiddlefrontal_part7,0.0361930734912494,4.736831890792045e-05,-0.03614570517234148
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_rostralmiddlefrontal_part8,0.0020104303806452286,0.0013396025223570967,-0.0006708278582881319
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_rostralmiddlefrontal_part9,0.005353077823595327,0.0007393844979497215,-0.004613693325645605
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiorfrontal_part1,0.048637293080912254,0.021568347408606577,-0.027068945672305677
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiorfrontal_part10,0.41919181781285536,0.37555200494692753,-0.04363981286592783
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiorfrontal_part11,0.01329804975029405,0.011437125084408514,-0.0018609246658855359
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiorfrontal_part12,0.42510122492444824,0.44431398669628125,0.01921276177183301
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiorfrontal_part13,0.42702009643830446,0.6060143303327037,0.17899423389439922
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiorfrontal_part2,0.00015463549981404697,0.00048043371242557453,0.00032579821261152753
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiorfrontal_part3,0.0508219195640628,0.06867960704565594,0.017857687481593144
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiorfrontal_part4,0.10572569269573386,0.5094318694200664,0.4037061767243325
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiorfrontal_part5,0.03303139537126809,0.1947128358947168,0.1616814405234487
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiorfrontal_part6,0.0035386447033585273,0.005012729624200803,0.0014740849208422753
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiorfrontal_part7,0.07139642910930889,0.04400024633418169,-0.027396182775127204
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiorfrontal_part8,0.040251028776120225,0.10365504366067886,0.06340401488455863
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiorfrontal_part9,0.013733239709334556,0.10455138624682117,0.09081814653748661
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiorparietal_part1,0.006907196289278449,0.009973016567759358,0.003065820278480909
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiorparietal_part10,2.8043060958844745e-05,0.0011557146236918958,0.0011276715627330511
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiorparietal_part2,0.004224279374373505,0.004862208604033616,0.000637929229660111
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiorparietal_part3,0.00015908981101754024,0.00024469281420497375,8.560300318743351e-05
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiorparietal_part4,0.012633664011109205,0.0019781038027521375,-0.010655560208357067
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiorparietal_part5,0.0014127891510910357,0.00029151013338150146,-0.0011212790177095343
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiorparietal_part6,0.020616925485546868,0.09163282959560379,0.07101590411005693
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiorparietal_part7,8.511514489163316e-06,0.001779181572963706,0.0017706700584745425
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiorparietal_part8,8.46649934999509e-05,0.00010423167967275094,1.956668617280004e-05
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiorparietal_part9,6.237008053107564e-05,8.939993399877712e-06,-5.343008713119792e-05
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiortemporal_part1,0.00012417651685684472,0.00015636925248959938,3.219273563275467e-05
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiortemporal_part2,0.2834027676990804,0.698677715504017,0.4152749478049366
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiortemporal_part3,0.015565774340492233,0.06356795373101705,0.04800217939052481
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiortemporal_part4,0.3638679077948328,0.43801949362198167,0.07415158582714887
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiortemporal_part5,0.26753552386757534,0.3253232422601565,0.05778771839258118
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_superiortemporal_part6,0.004863988061371334,0.0009555276379186588,-0.003908460423452675
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_supramarginal_part1,0.0018794303671938203,0.006987180001749937,0.005107749634556117
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_supramarginal_part2,7.237749714246542e-05,1.9947985126242433e-07,-7.2178017291203e-05
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_supramarginal_part3,0.005108094477307807,0.015318144892594147,0.01021005041528634
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_supramarginal_part4,0.0831622417386526,0.29263132517405027,0.20946908343539766
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_supramarginal_part5,0.014824968085787699,0.026653354967779486,0.011828386881991787
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_supramarginal_part6,0.1439155796882438,0.1947917392645604,0.05087615957631658
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_supramarginal_part7,0.1306353714546242,0.00572169785845814,-0.12491367359616606
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_temporalpole_part1,4.6599995018120616e-06,1.2094804253646035e-06,-3.4505190764474583e-06
maxSW,500.aparc,0.03,Eigenvector Centrality,rh_transversetemporal_part1,0.0003396198505827728,0.00018422264242041436,-0.00015539720816235846
maxSW,500.aparc,0.03,Node Degree,lh_bankssts_part1,0.05172413793103448,0.0,-0.05172413793103448
maxSW,500.aparc,0.03,Node Degree,lh_bankssts_part2,0.05172413793103448,0.034482758620689655,-0.017241379310344827
maxSW,500.aparc,0.03,Node Degree,lh_caudalanteriorcingulate_part1,0.1206896551724138,0.10344827586206896,-0.017241379310344834
maxSW,500.aparc,0.03,Node Degree,lh_caudalmiddlefrontal_part1,0.10344827586206896,0.22413793103448276,0.1206896551724138
maxSW,500.aparc,0.03,Node Degree,lh_caudalmiddlefrontal_part2,0.5,0.8275862068965517,0.3275862068965517
maxSW,500.aparc,0.03,Node Degree,lh_caudalmiddlefrontal_part3,0.017241379310344827,0.034482758620689655,0.017241379310344827
maxSW,500.aparc,0.03,Node Degree,lh_caudalmiddlefrontal_part4,0.0,0.2413793103448276,0.2413793103448276
maxSW,500.aparc,0.03,Node Degree,lh_cuneus_part1,0.13793103448275862,0.15517241379310345,0.017241379310344834
maxSW,500.aparc,0.03,Node Degree,lh_cuneus_part2,0.1206896551724138,0.08620689655172414,-0.034482758620689655
maxSW,500.aparc,0.03,Node Degree,lh_entorhinal_part1,0.017241379310344827,0.0,-0.017241379310344827
maxSW,500.aparc,0.03,Node Degree,lh_frontalpole_part1,0.0,0.0,0.0
maxSW,500.aparc,0.03,Node Degree,lh_fusiform_part1,0.27586206896551724,0.4827586206896552,0.20689655172413796
maxSW,500.aparc,0.03,Node Degree,lh_fusiform_part2,0.017241379310344827,0.0,-0.017241379310344827
maxSW,500.aparc,0.03,Node Degree,lh_fusiform_part3,0.39655172413793105,0.1724137931034483,-0.22413793103448276
maxSW,500.aparc,0.03,Node Degree,lh_fusiform_part4,0.3103448275862069,0.13793103448275862,-0.1724137931034483
maxSW,500.aparc,0.03,Node Degree,lh_fusiform_part5,0.4827586206896552,0.27586206896551724,-0.20689655172413796
maxSW,500.aparc,0.03,Node Degree,lh_inferiorparietal_part1,0.06896551724137931,0.034482758620689655,-0.034482758620689655
maxSW,500.aparc,0.03,Node Degree,lh_inferiorparietal_part2,0.29310344827586204,0.3103448275862069,0.017241379310344862
maxSW,500.aparc,0.03,Node Degree,lh_inferiorparietal_part3,0.1206896551724138,0.08620689655172414,-0.034482758620689655
maxSW,500.aparc,0.03,Node Degree,lh_inferiorparietal_part4,0.1724137931034483,0.017241379310344827,-0.15517241379310345
maxSW,500.aparc,0.03,Node Degree,lh_inferiorparietal_part5,0.10344827586206896,0.08620689655172414,-0.01724137931034482
maxSW,500.aparc,0.03,Node Degree,lh_inferiorparietal_part6,0.017241379310344827,0.017241379310344827,0.0
maxSW,500.aparc,0.03,Node Degree,lh_inferiorparietal_part7,0.08620689655172414,0.20689655172413793,0.12068965517241378
maxSW,500.aparc,0.03,Node Degree,lh_inferiorparietal_part8,0.3103448275862069,0.08620689655172414,-0.22413793103448276
maxSW,500.aparc,0.03,Node Degree,lh_inferiortemporal_part1,0.05172413793103448,0.017241379310344827,-0.034482758620689655
maxSW,500.aparc,0.03,Node Degree,lh_inferiortemporal_part2,0.0,0.0,0.0
maxSW,500.aparc,0.03,Node Degree,lh_inferiortemporal_part3,0.034482758620689655,0.0,-0.034482758620689655
maxSW,500.aparc,0.03,Node Degree,lh_inferiortemporal_part4,0.08620689655172414,0.1206896551724138,0.034482758620689655
maxSW,500.aparc,0.03,Node Degree,lh_inferiortemporal_part5,0.1724137931034483,0.05172413793103448,-0.12068965517241381
maxSW,500.aparc,0.03,Node Degree,lh_inferiortemporal_part6,0.0,0.06896551724137931,0.06896551724137931
maxSW,500.aparc,0.03,Node Degree,lh_insula_part1,0.017241379310344827,0.0,-0.017241379310344827
maxSW,500.aparc,0.03,Node Degree,lh_insula_part2,0.017241379310344827,0.017241379310344827,0.0
maxSW,500.aparc,0.03,Node Degree,lh_insula_part3,0.05172413793103448,0.05172413793103448,0.0
maxSW,500.aparc,0.03,Node Degree,lh_insula_part4,0.06896551724137931,0.034482758620689655,-0.034482758620689655
maxSW,500.aparc,0.03,Node Degree,lh_isthmuscingulate_part1,0.15517241379310345,0.017241379310344827,-0.13793103448275862
maxSW,500.aparc,0.03,Node Degree,lh_isthmuscingulate_part2,0.13793103448275862,0.13793103448275862,0.0
maxSW,500.aparc,0.03,Node Degree,lh_lateraloccipital_part1,0.13793103448275862,0.05172413793103448,-0.08620689655172414
maxSW,500.aparc,0.03,Node Degree,lh_lateraloccipital_part2,0.08620689655172414,0.06896551724137931,-0.017241379310344834
maxSW,500.aparc,0.03,Node Degree,lh_lateraloccipital_part3,0.0,0.034482758620689655,0.034482758620689655
maxSW,500.aparc,0.03,Node Degree,lh_lateraloccipital_part4,0.017241379310344827,0.034482758620689655,0.017241379310344827
maxSW,500.aparc,0.03,Node Degree,lh_lateraloccipital_part5,0.0,0.034482758620689655,0.034482758620689655
maxSW,500.aparc,0.03,Node Degree,lh_lateraloccipital_part6,0.20689655172413793,0.1724137931034483,-0.03448275862068964
maxSW,500.aparc,0.03,Node Degree,lh_lateraloccipital_part7,0.017241379310344827,0.034482758620689655,0.017241379310344827
maxSW,500.aparc,0.03,Node Degree,lh_lateraloccipital_part8,0.034482758620689655,0.08620689655172414,0.05172413793103449
maxSW,500.aparc,0.03,Node Degree,lh_lateraloccipital_part9,0.1724137931034483,0.1896551724137931,0.017241379310344807
maxSW,500.aparc,0.03,Node Degree,lh_lateralorbitofrontal_part1,0.034482758620689655,0.017241379310344827,-0.017241379310344827
maxSW,500.aparc,0.03,Node Degree,lh_lateralorbitofrontal_part2,0.10344827586206896,0.22413793103448276,0.1206896551724138
maxSW,500.aparc,0.03,Node Degree,lh_lateralorbitofrontal_part3,0.7758620689655172,0.5517241379310345,-0.22413793103448276
maxSW,500.aparc,0.03,Node Degree,lh_lateralorbitofrontal_part4,0.3448275862068966,0.15517241379310345,-0.18965517241379312
maxSW,500.aparc,0.03,Node Degree,lh_lingual_part1,0.22413793103448276,0.1896551724137931,-0.03448275862068967
maxSW,500.aparc,0.03,Node Degree,lh_lingual_part2,0.017241379310344827,0.0,-0.017241379310344827
maxSW,500.aparc,0.03,Node Degree,lh_lingual_part3,0.13793103448275862,0.1896551724137931,0.051724137931034475
maxSW,500.aparc,0.03,Node Degree,lh_lingual_part4,0.0,0.017241379310344827,0.017241379310344827
maxSW,500.aparc,0.03,Node Degree,lh_lingual_part5,0.034482758620689655,0.017241379310344827,-0.017241379310344827
maxSW,500.aparc,0.03,Node Degree,lh_lingual_part6,0.017241379310344827,0.034482758620689655,0.017241379310344827
maxSW,500.aparc,0.03,Node Degree,lh_medialorbitofrontal_part1,0.034482758620689655,0.017241379310344827,-0.017241379310344827
maxSW,500.aparc,0.03,Node Degree,lh_medialorbitofrontal_part2,0.22413793103448276,0.1724137931034483,-0.051724137931034475
maxSW,500.aparc,0.03,Node Degree,lh_medialorbitofrontal_part3,0.13793103448275862,0.1896551724137931,0.051724137931034475
maxSW,500.aparc,0.03,Node Degree,lh_middletemporal_part1,0.017241379310344827,0.034482758620689655,0.017241379310344827
maxSW,500.aparc,0.03,Node Degree,lh_middletemporal_part2,0.0,0.0,0.0
maxSW,500.aparc,0.03,Node Degree,lh_middletemporal_part3,0.017241379310344827,0.05172413793103448,0.034482758620689655
maxSW,500.aparc,0.03,Node Degree,lh_middletemporal_part4,0.08620689655172414,0.034482758620689655,-0.05172413793103449
maxSW,500.aparc,0.03,Node Degree,lh_middletemporal_part5,0.034482758620689655,0.08620689655172414,0.05172413793103449
maxSW,500.aparc,0.03,Node Degree,lh_paracentral_part1,0.20689655172413793,0.1724137931034483,-0.03448275862068964
maxSW,500.aparc,0.03,Node Degree,lh_paracentral_part2,0.4482758620689655,0.22413793103448276,-0.22413793103448276
maxSW,500.aparc,0.03,Node Degree,lh_paracentral_part3,0.1724137931034483,0.15517241379310345,-0.017241379310344834
maxSW,500.aparc,0.03,Node Degree,lh_parahippocampal_part1,0.0,0.034482758620689655,0.034482758620689655
maxSW,500.aparc,0.03,Node Degree,lh_parahippocampal_part2,0.05172413793103448,0.22413793103448276,0.1724137931034483
maxSW,500.aparc,0.03,Node Degree,lh_parsopercularis_part1,0.27586206896551724,0.27586206896551724,0.0
maxSW,500.aparc,0.03,Node Degree,lh_parsopercularis_part2,0.27586206896551724,0.39655172413793105,0.12068965517241381
maxSW,500.aparc,0.03,Node Degree,lh_parsopercularis_part3,0.3620689655172414,0.2413793103448276,-0.12068965517241378
maxSW,500.aparc,0.03,Node Degree,lh_parsorbitalis_part1,0.05172413793103448,0.05172413793103448,0.0
maxSW,500.aparc,0.03,Node Degree,lh_parstriangularis_part1,0.2413793103448276,0.27586206896551724,0.03448275862068964
maxSW,500.aparc,0.03,Node Degree,lh_parstriangularis_part2,0.10344827586206896,0.08620689655172414,-0.01724137931034482
maxSW,500.aparc,0.03,Node Degree,lh_pericalcarine_part1,0.0,0.0,0.0
maxSW,500.aparc,0.03,Node Degree,lh_pericalcarine_part2,0.034482758620689655,0.017241379310344827,-0.017241379310344827
maxSW,500.aparc,0.03,Node Degree,lh_postcentral_part1,0.017241379310344827,0.034482758620689655,0.017241379310344827
maxSW,500.aparc,0.03,Node Degree,lh_postcentral_part2,0.41379310344827586,0.1896551724137931,-0.22413793103448276
maxSW,500.aparc,0.03,Node Degree,lh_postcentral_part3,0.10344827586206896,0.1724137931034483,0.06896551724137932
maxSW,500.aparc,0.03,Node Degree,lh_postcentral_part4,0.05172413793103448,0.08620689655172414,0.03448275862068966
maxSW,500.aparc,0.03,Node Degree,lh_postcentral_part5,0.13793103448275862,0.10344827586206896,-0.034482758620689655
maxSW,500.aparc,0.03,Node Degree,lh_postcentral_part6,0.10344827586206896,0.017241379310344827,-0.08620689655172414
maxSW,500.aparc,0.03,Node Degree,lh_postcentral_part7,0.1896551724137931,0.10344827586206896,-0.08620689655172413
maxSW,500.aparc,0.03,Node Degree,lh_postcentral_part8,0.05172413793103448,0.06896551724137931,0.017241379310344827
maxSW,500.aparc,0.03,Node Degree,lh_posteriorcingulate_part1,0.3793103448275862,0.25862068965517243,-0.12068965517241376
maxSW,500.aparc,0.03,Node Degree,lh_posteriorcingulate_part2,0.08620689655172414,0.05172413793103448,-0.03448275862068966
maxSW,500.aparc,0.03,Node Degree,lh_precentral_part1,0.20689655172413793,0.1206896551724138,-0.08620689655172413
maxSW,500.aparc,0.03,Node Degree,lh_precentral_part2,0.5689655172413793,0.7241379310344828,0.15517241379310343
maxSW,500.aparc,0.03,Node Degree,lh_precentral_part3,0.15517241379310345,0.13793103448275862,-0.017241379310344834
maxSW,500.aparc,0.03,Node Degree,lh_precentral_part4,0.3103448275862069,0.29310344827586204,-0.017241379310344862
maxSW,500.aparc,0.03,Node Degree,lh_precentral_part5,0.10344827586206896,0.29310344827586204,0.1896551724137931
maxSW,500.aparc,0.03,Node Degree,lh_precentral_part6,0.3620689655172414,0.1724137931034483,-0.1896551724137931
maxSW,500.aparc,0.03,Node Degree,lh_precentral_part7,0.41379310344827586,0.5517241379310345,0.13793103448275862
maxSW,500.aparc,0.03,Node Degree,lh_precentral_part8,0.1724137931034483,0.1206896551724138,-0.05172413793103449
maxSW,500.aparc,0.03,Node Degree,lh_precentral_part9,0.29310344827586204,0.3275862068965517,0.03448275862068967
maxSW,500.aparc,0.03,Node Degree,lh_precuneus_part1,0.017241379310344827,0.034482758620689655,0.017241379310344827
maxSW,500.aparc,0.03,Node Degree,lh_precuneus_part2,0.5862068965517241,0.5,-0.08620689655172409
maxSW,500.aparc,0.03,Node Degree,lh_precuneus_part3,0.27586206896551724,0.22413793103448276,-0.051724137931034475
maxSW,500.aparc,0.03,Node Degree,lh_precuneus_part4,0.5172413793103449,0.15517241379310345,-0.36206896551724144
maxSW,500.aparc,0.03,Node Degree,lh_precuneus_part5,0.1724137931034483,0.15517241379310345,-0.017241379310344834
maxSW,500.aparc,0.03,Node Degree,lh_precuneus_part6,0.2413793103448276,0.1896551724137931,-0.0517241379310345
maxSW,500.aparc,0.03,Node Degree,lh_precuneus_part7,1.0,0.7586206896551724,-0.24137931034482762
maxSW,500.aparc,0.03,Node Degree,lh_rostralanteriorcingulate_part1,0.05172413793103448,0.034482758620689655,-0.017241379310344827
maxSW,500.aparc,0.03,Node Degree,lh_rostralmiddlefrontal_part1,0.017241379310344827,0.0,-0.017241379310344827
maxSW,500.aparc,0.03,Node Degree,lh_rostralmiddlefrontal_part10,0.017241379310344827,0.06896551724137931,0.05172413793103448
maxSW,500.aparc,0.03,Node Degree,lh_rostralmiddlefrontal_part2,0.0,0.017241379310344827,0.017241379310344827
maxSW,500.aparc,0.03,Node Degree,lh_rostralmiddlefrontal_part3,0.0,0.13793103448275862,0.13793103448275862
maxSW,500.aparc,0.03,Node Degree,lh_rostralmiddlefrontal_part4,0.0,0.0,0.0
maxSW,500.aparc,0.03,Node Degree,lh_rostralmiddlefrontal_part5,0.20689655172413793,0.034482758620689655,-0.1724137931034483
maxSW,500.aparc,0.03,Node Degree,lh_rostralmiddlefrontal_part6,0.0,0.1206896551724138,0.1206896551724138
maxSW,500.aparc,0.03,Node Degree,lh_rostralmiddlefrontal_part7,0.0,0.0,0.0
maxSW,500.aparc,0.03,Node Degree,lh_rostralmiddlefrontal_part8,0.034482758620689655,0.10344827586206896,0.06896551724137931
maxSW,500.aparc,0.03,Node Degree,lh_rostralmiddlefrontal_part9,0.0,0.05172413793103448,0.05172413793103448
maxSW,500.aparc,0.03,Node Degree,lh_superiorfrontal_part1,0.017241379310344827,0.06896551724137931,0.05172413793103448
maxSW,500.aparc,0.03,Node Degree,lh_superiorfrontal_part10,0.3103448275862069,0.1724137931034483,-0.13793103448275862
maxSW,500.aparc,0.03,Node Degree,lh_superiorfrontal_part11,0.05172413793103448,0.3620689655172414,0.3103448275862069
maxSW,500.aparc,0.03,Node Degree,lh_superiorfrontal_part12,0.10344827586206896,0.10344827586206896,0.0
maxSW,500.aparc,0.03,Node Degree,lh_superiorfrontal_part13,0.22413793103448276,0.13793103448275862,-0.08620689655172414
maxSW,500.aparc,0.03,Node Degree,lh_superiorfrontal_part2,0.1896551724137931,0.3275862068965517,0.13793103448275862
maxSW,500.aparc,0.03,Node Degree,lh_superiorfrontal_part3,0.20689655172413793,0.27586206896551724,0.06896551724137931
maxSW,500.aparc,0.03,Node Degree,lh_superiorfrontal_part4,0.2413793103448276,0.25862068965517243,0.017241379310344834
